alias_id,plant_id,alias_name,alias_key,alias_type,retrieved_at
6856c66a-0b2f-5161-8d1a-61ff3ce41190,b7c3acc3-f7ce-593a-a0ff-309e34a3b4bd,Musa × sapientum L.,musa_sapientum_l,synonym_variant,2026-06-02T16:45:52+00:00
3089bc26-72f4-5eae-8e6b-8e45bf4375ee,b84d8af0-5c5a-5f21-954d-57b0f85c1ebb,Psidium guajava L.,psidium_guajava_l,normalized_variant,2026-06-02T16:45:52+00:00
9b9f645b-e974-578c-a2a5-ea29e5201398,b84f723c-bf5d-53b2-810e-e058fb04d17a,Entada phaseoloides (L.) Merr.,entada_phaseoloides_l_merr,normalized_variant,2026-06-02T16:45:51+00:00
28a5a330-8448-56cf-8884-02607bb1524a,b84f723c-bf5d-53b2-810e-e058fb04d17a,Entada scandens (L.) Benth.,entada_scandens_l_benth,synonym_variant,2026-06-02T16:45:51+00:00
ef3c91e3-a74e-544a-ba93-bd0c68f593cc,b86d52ec-bc9f-5cc2-846d-93c37bcd3157,Coriandrum sativum L.,coriandrum_sativum_l,normalized_variant,2026-06-02T16:45:51+00:00
aacb938b-6b76-5a31-94f7-ca77b3550830,b89b9db2-bd4f-597f-aed6-3b7accfe029a,Platycladus orientalis (L.) Franco,platycladus_orientalis_l_franco,normalized_variant,2026-06-02T16:45:52+00:00
8b7e584e-9e14-5621-82e0-ab72353aa6d1,b8f9bf63-1cd0-5aa4-8301-d1e7cc6f12b6,Cinnamomum camphora (L.) J.Presl,cinnamomum_camphora_l_j_presl,normalized_variant,2026-06-02T16:45:51+00:00
756ae71c-72ff-53b6-8e0b-304209f27b62,b9c139c7-7a56-5adc-8b88-a7b6f3aca3d1,Tabernaemontana corymbosa Roxb. ex Wall.,tabernaemontana_corymbosa_roxb_ex_wall,normalized_variant,2026-06-02T16:45:52+00:00
488ab956-9479-5a7e-855a-10fc39550f8b,ba15f02b-7677-5c68-a4e0-e60c86c86885,Ruellia tuberosa L.,ruellia_tuberosa_l,normalized_variant,2026-06-02T16:45:52+00:00
8cc53da2-f40d-5b2d-bac5-07e59b675f9e,ba321e5b-4b13-5b40-b65d-1b0a56d04401,Abelmoschus moschatus subsp. moschatus,abelmoschus_moschatus_subsp_moschatus,normalized_variant,2026-06-02T16:45:51+00:00
527476c2-8f25-5967-952f-e5293c692abb,ba321e5b-4b13-5b40-b65d-1b0a56d04401,Hibiscus abelmoschus L.,hibiscus_abelmoschus_l,synonym_variant,2026-06-02T16:45:51+00:00
9f27f633-4b06-5afb-be60-01f1614fcac4,ba372c6c-7637-50b2-9292-b386e3c357ad,Imperata cylindrica (L.) Raeusch.,imperata_cylindrica_l_raeusch,normalized_variant,2026-06-02T16:45:51+00:00
45f9b946-d0f6-5fe1-91ba-e725080746dd,ba699fda-df4b-5c26-9542-d45cfe38b634,Stachytarpheta mutabilis (Jacq.) Vahl,stachytarpheta_mutabilis_jacq_vahl,normalized_variant,2026-06-02T16:45:52+00:00
717e99a9-e58d-586f-a2c4-62f43deb6f7b,ba6f8bcf-da27-5ee3-a273-ca5732c909ee,Gomphrena globosa L.,gomphrena_globosa_l,normalized_variant,2026-06-02T16:45:51+00:00
628042f7-9169-501a-a268-b9ebe4eacd02,bac11d3d-45c1-5f6b-93ee-b5b7d6658bc4,Cymbopogon citratus (DC.) Stapf,cymbopogon_citratus_dc_stapf,normalized_variant,2026-06-02T16:45:51+00:00
69f7e814-796e-54cb-8b0a-db27a203cce0,bb82a777-82c9-583b-8645-739ddbc45870,Tabernaemontana sphaerocarpa Blume,tabernaemontana_sphaerocarpa_blume,normalized_variant,2026-06-02T16:45:52+00:00
adde3558-10c2-561a-942e-f892b10ba9e9,bb8b2142-b2b1-5a7b-89d6-5c8d3583ae97,Viola odorata L.,viola_odorata_l,normalized_variant,2026-06-02T16:45:52+00:00
1ca3b89c-4072-51e7-97cb-ba771d9d6b08,bce825c0-1611-5e87-b0eb-760dc1815b3e,Eucalyptus globulus Labill.,eucalyptus_globulus_labill,normalized_variant,2026-06-02T16:45:51+00:00
c9fa742d-d195-54a4-b2ac-e419791f9b2e,bdde9185-f5f6-5777-863d-aaf59a3898a1,"Desmodium gangeticum Puri, 1951",desmodium_gangeticum_puri_1951,normalized_variant,2026-06-02T16:45:51+00:00
9bd4544d-1643-5700-9711-2ba945094dd7,beeec76b-4163-5a33-9b6a-086fce655b15,Leucaena leucocephala (Lam.) de Wit,leucaena_leucocephala_lam_de_wit,normalized_variant,2026-06-02T16:45:51+00:00
73664a30-57d4-5ada-85dd-f2ec87f59587,bf076fde-a7e0-5586-9966-87c36b88bdcd,Cuminum cyminum L.,cuminum_cyminum_l,normalized_variant,2026-06-02T16:45:51+00:00
02b133d2-c750-595a-9e93-50e7de008d41,bf4b6a7d-ba5d-53fc-a018-9dd0771ef45f,"Eugenia aromatica Kuntze, 1891",eugenia_aromatica_kuntze_1891,normalized_variant,2026-06-02T16:45:51+00:00
60d6f1ac-760e-5988-8a8e-1dd2aabbc876,c00d0164-dddc-5ed9-bc85-4b338009881f,Nyctanthes arbor-tristis L.,nyctanthes_arbor_tristis_l,normalized_variant,2026-06-02T16:45:52+00:00
215f4198-2ca9-5c02-b421-ccad01b2d25c,c0c1e6e4-9495-5d5f-bcda-b643b048c5a2,Hibiscus mutabilis L.,hibiscus_mutabilis_l,normalized_variant,2026-06-02T16:45:51+00:00
68cfc959-c5c1-5ad4-b49c-8271fdbc1ab0,c0cdcd8e-d792-5bcc-8007-2d34bf929138,Eclipta prostrata (L.) L.,eclipta_prostrata_l_l,normalized_variant,2026-06-02T16:45:51+00:00
e39be79e-20d9-566e-8599-93dbaf2cf75b,c0f39a76-7f69-5795-bfc8-58f810afd725,Ipomoea pes-caprae (L.) R.Br.,ipomoea_pes_caprae_l_r_br,normalized_variant,2026-06-02T16:45:51+00:00
4f48dddf-f4f0-5cdd-9de7-5055b233e4c1,c1304035-b586-5c1d-a353-4d5defbc4d29,Syzygium aromaticum (L.) Merr. & L.M.Perry,syzygium_aromaticum_l_merr_l_m_perry,normalized_variant,2026-06-02T16:45:52+00:00
5e9d8742-3111-5975-b655-68bb470fc248,c1304035-b586-5c1d-a353-4d5defbc4d29,Eugenia caryophyllata Thunb.,eugenia_caryophyllata_thunb,synonym_variant,2026-06-02T16:45:52+00:00
50fb9034-2877-5c09-be7c-62cacdcf3cf9,c313a183-c8a3-507e-97a2-9270ce035010,Celosia argentea f. cristata (L.) Schinz,celosia_argentea_f_cristata_l_schinz,normalized_variant,2026-06-02T16:45:51+00:00
027b156a-4909-524c-94e2-481b6fc20ba9,c313a183-c8a3-507e-97a2-9270ce035010,Celosia cristata L.,celosia_cristata_l,synonym_variant,2026-06-02T16:45:51+00:00
99581485-deeb-5d4a-9d0e-526eccc75519,c36925b7-9b60-52f2-a761-475471c5965d,Ipomoea cairica (L.) Sweet,ipomoea_cairica_l_sweet,normalized_variant,2026-06-02T16:45:51+00:00
1cfabcce-ba61-5d92-93a2-c3aefcf98ce2,c36de55f-3310-570a-891a-15894bb4aa9e,Acanthus ilicifolius L.,acanthus_ilicifolius_l,normalized_variant,2026-06-02T16:45:51+00:00
c2577709-15da-5443-8ca8-7add0562912a,c477b8f8-e78f-5e79-a309-76b5966d0a24,Capsicum annuum L.,capsicum_annuum_l,normalized_variant,2026-06-02T16:45:51+00:00
c41e44fd-cb30-5945-b601-d8f120cfda2f,c48c03d1-51ad-5322-944b-ed223e9f78d7,Momordica charantia L.,momordica_charantia_l,normalized_variant,2026-06-02T16:45:51+00:00
e881813a-3315-5184-a9b2-1a2aedb820b6,c5e8388a-e6b8-5723-9997-d1c5eb953650,Ipomoea quamoclit L.,ipomoea_quamoclit_l,normalized_variant,2026-06-02T16:45:51+00:00
9edeafb3-c509-5a49-bf90-14132e24f416,c5e8388a-e6b8-5723-9997-d1c5eb953650,Quamoclit pennata Bojer,quamoclit_pennata_bojer,synonym_variant,2026-06-02T16:45:51+00:00
d224be60-0edc-5352-8f8b-3bdde89d502a,c636f177-e5e0-5352-83b4-ccdfc563bca5,Phyllanthus urinaria L.,phyllanthus_urinaria_l,normalized_variant,2026-06-02T16:45:52+00:00
43ec9152-30aa-55da-803c-9fccf0e6a336,c71707ad-fcee-5f35-b1e4-4779442a7b24,Alstonia scholaris (L.) R.Br.,alstonia_scholaris_l_r_br,normalized_variant,2026-06-02T16:45:51+00:00
058155f1-633b-52dd-b174-5e4af70d1472,c76ae9b4-c2de-5883-9293-15f5db2744a7,Carthamus tinctorius L.,carthamus_tinctorius_l,normalized_variant,2026-06-02T16:45:51+00:00
4fdcd991-b177-5580-9d11-8fea012f9f23,c7ef913c-280f-5985-b8e1-601f099c7dc7,Jasminum officinale L.,jasminum_officinale_l,normalized_variant,2026-06-02T16:45:51+00:00
234b961c-2247-557c-ae29-4e7edf2b1e8a,c815c0cf-090e-5fa0-b957-b2770e62e524,Rheum palmatum L.,rheum_palmatum_l,normalized_variant,2026-06-02T16:45:52+00:00
a091f860-fc64-580e-9f1a-6f47824c8031,c87a5f74-dd81-5606-a617-8873959671c7,Euphorbia neriifolia L.,euphorbia_neriifolia_l,normalized_variant,2026-06-02T16:45:51+00:00
c28c64f4-4491-52b0-a81e-27b35f89300f,c8d17433-cf8f-508e-ad1e-4803a952dedd,Solanum melongena L.,solanum_melongena_l,normalized_variant,2026-06-02T16:45:52+00:00
d48e697a-6be2-5e48-8a61-04061d48d4ec,c90ffab9-7215-58c7-8513-105a858dc38a,Trichosanthes tricuspidata Lour.,trichosanthes_tricuspidata_lour,normalized_variant,2026-06-02T16:45:52+00:00
536e09fc-63f5-5b57-9188-2d38615f240f,c928714c-d471-5533-93b1-1c0f34957757,Cyperus iria L.,cyperus_iria_l,normalized_variant,2026-06-02T16:45:51+00:00
772e5704-c9af-5227-a3b4-0e00d9b16b2e,c997f3c0-853a-5034-8081-990481d76fe7,Oldenlandia corymbosa L.,oldenlandia_corymbosa_l,normalized_variant,2026-06-02T16:45:52+00:00
91b57fcf-eb54-58a4-ac86-7a5ad4657935,ca433a22-3b85-5dc9-b54a-44721d79e65c,Kaempferia rotunda L.,kaempferia_rotunda_l,normalized_variant,2026-06-02T16:45:51+00:00
e779dd82-df29-5892-b387-12d121a4895e,cba6c5c3-2c6c-5aec-94e9-fdab46eadc46,Cyclea barbata Miers,cyclea_barbata_miers,normalized_variant,2026-06-02T16:45:51+00:00
9caf25f6-474b-58f0-8bc6-a3019235d467,ccac8e33-3c4b-5c4e-8b23-4f7bf959444d,Mesosphaerum pectinatum (L.) Kuntze,mesosphaerum_pectinatum_l_kuntze,normalized_variant,2026-06-02T16:45:51+00:00
1281b796-6e7f-5ece-914d-02f222debea0,ccac8e33-3c4b-5c4e-8b23-4f7bf959444d,Hyptis pectinata (L.) Poit.,hyptis_pectinata_l_poit,synonym_variant,2026-06-02T16:45:51+00:00
e3a39640-c9b1-5cad-9ad0-ff3b656c256f,ccb63bb3-cf7e-5c58-b0ed-13b75135b29e,Centella asiatica (L.) Urb.,centella_asiatica_l_urb,normalized_variant,2026-06-02T16:45:51+00:00
b91d725c-648b-512c-a58e-a05cfdb04cd0,cd41e282-4b71-56ac-9087-3b576ab6d986,Casuarina equisetifolia L.,casuarina_equisetifolia_l,normalized_variant,2026-06-02T16:45:51+00:00
4f51b834-2739-5e08-a0c8-2150c19b5a00,cdba6e11-56c1-5dcf-ba63-d851de67acbd,Zanthoxylum rhetsa (Roxb.) DC.,zanthoxylum_rhetsa_roxb_dc,normalized_variant,2026-06-02T16:45:52+00:00
5cf286ec-7be1-5f9b-83de-711b4eda64f1,cdba6e11-56c1-5dcf-ba63-d851de67acbd,Fagara rhetsa Roxb.,fagara_rhetsa_roxb,synonym_variant,2026-06-02T16:45:52+00:00
bf186c32-b6ba-50d9-b8d5-3f9afe85c72c,cdc786c3-8bca-5b99-8e5a-e341e9f5ef1b,Homalomena occulta (Lour.) Schott,homalomena_occulta_lour_schott,normalized_variant,2026-06-02T16:45:51+00:00
f1bf10f4-6162-5ea6-860d-83933b9a42c6,cdf464f9-5873-571c-8320-913fbea42519,Artemisia lactiflora Wall. ex DC.,artemisia_lactiflora_wall_ex_dc,normalized_variant,2026-06-02T16:45:51+00:00
067706a4-6407-52d0-ab80-7699eedcec63,cedd05e3-437d-50b7-ae97-6e1710d40d98,Plumbago zeylanica L.,plumbago_zeylanica_l,normalized_variant,2026-06-02T16:45:52+00:00
e7f4ac9f-3aa4-5adb-976c-48b0aac03536,cef21d69-6e29-58b2-8104-783ff9c32245,Breynia androgyna (L.) Chakrab. & N.P.Balakr.,breynia_androgyna_l_chakrab_n_p_balakr,normalized_variant,2026-06-02T16:45:51+00:00
fd239e81-336d-5e14-bad4-11d0819a346c,cef21d69-6e29-58b2-8104-783ff9c32245,Sauropus androgynus (L.) Merr.,sauropus_androgynus_l_merr,synonym_variant,2026-06-02T16:45:51+00:00
4d912a33-bb90-5a0a-8c9f-b755687e665d,cfed09a3-069d-5efb-b082-9a7538b5b248,Murraya paniculata (L.) Jacq.,murraya_paniculata_l_jacq,normalized_variant,2026-06-02T16:45:52+00:00
4657b821-8ab0-5d51-9cbc-3376280e2f8f,d0f987f7-f9dc-532c-9741-c085c58d4025,Manihot esculenta Crantz,manihot_esculenta_crantz,normalized_variant,2026-06-02T16:45:51+00:00
f2ff879f-15c8-5848-b8dd-ef7e34b307a6,d0f987f7-f9dc-532c-9741-c085c58d4025,Manihot utilissima Pohl,manihot_utilissima_pohl,synonym_variant,2026-06-02T16:45:51+00:00
b0074f03-1739-5bf5-8e29-971f498c85e3,d1033b03-538e-5d47-90cd-78bf85e65b59,Apium graveolens L.,apium_graveolens_l,normalized_variant,2026-06-02T16:45:51+00:00
7f50fe00-585b-5602-9705-25629250a0e7,d13b40db-3994-536d-bda5-609a23191cdc,Hyptis brevipes Poit.,hyptis_brevipes_poit,normalized_variant,2026-06-02T16:45:51+00:00
98c6a44a-98c2-5a95-97ad-ffee8ed918e5,d1ebcc6d-9f4f-5e67-b9dd-ad478bf17856,Pogostemon cablin (Blanco) Benth.,pogostemon_cablin_blanco_benth,normalized_variant,2026-06-02T16:45:52+00:00
a12c4617-729a-50f0-9b2a-7f920b0f2c6f,d209b533-9d00-58a5-814a-157a9c443927,Talinum fruticosum (L.) Juss.,talinum_fruticosum_l_juss,normalized_variant,2026-06-02T16:45:52+00:00
b906bd8f-409a-59d6-8f7b-0bf74ee2df78,d209b533-9d00-58a5-814a-157a9c443927,Talinum triangulare (Jacq.) Willd.,talinum_triangulare_jacq_willd,synonym_variant,2026-06-02T16:45:52+00:00
0227d380-10c1-5f43-9808-5e0c6fc6bac6,d49b4a6d-6192-5ec2-9232-c44907129f7e,Annona squamosa L.,annona_squamosa_l,normalized_variant,2026-06-02T16:45:51+00:00
0a7e2bdd-219a-51d1-b445-252abd2390fb,d50930be-8d33-56fb-9350-c39eb62194b3,Elettaria cardamomum (L.) Maton,elettaria_cardamomum_l_maton,normalized_variant,2026-06-02T16:45:51+00:00
fb7fd9c4-28fd-548c-8a1d-f55ba1bebb8e,d55956d8-bdcf-5dc2-b8d6-a66971537a43,Sida rhombifolia L.,sida_rhombifolia_l,normalized_variant,2026-06-02T16:45:52+00:00
07afaf6d-74cb-5c0c-b28d-27286f573305,d6b5780b-2e88-5490-a0d6-b85d9b58f11b,Portulaca grandiflora Hook.,portulaca_grandiflora_hook,normalized_variant,2026-06-02T16:45:52+00:00
e21e1e6c-d3d9-5137-b693-21c31898b162,d735cf31-61e2-5cd7-b833-25f2766538c8,Styphnolobium japonicum (L.) Schott,styphnolobium_japonicum_l_schott,normalized_variant,2026-06-02T16:45:52+00:00
e512bf57-a781-53c9-a655-904b05eb773b,d760489a-d188-585e-a821-aa4510eb9fd5,Selaginella doederleinii Hieron.,selaginella_doederleinii_hieron,normalized_variant,2026-06-02T16:45:52+00:00
4028e7bc-1a1a-57da-bfc0-a10327ce8e9f,d7f775bf-b93b-59cf-a097-2dbdb1445a3f,Piper retrofractum Vahl,piper_retrofractum_vahl,normalized_variant,2026-06-02T16:45:52+00:00
3771df55-b6cb-5eff-9323-0d982d58f61e,d95dc1a7-a51a-5e58-a778-0a4890fc7f2f,Ginkgo biloba L.,ginkgo_biloba_l,normalized_variant,2026-06-02T16:45:51+00:00
f94a10cc-4556-5184-8ffa-eb57d556bf65,d9e1507f-5df9-56b9-ba5b-65a64a377b99,Mirabilis jalapa L.,mirabilis_jalapa_l,normalized_variant,2026-06-02T16:45:51+00:00
4c87bf73-084a-596c-831f-273dc4e5a5ba,d9ed2164-9d0a-5d2d-8772-4e187f4412e9,Carapichea ipecacuanha (Brot.) L.Andersson,carapichea_ipecacuanha_brot_l_andersson,normalized_variant,2026-06-02T16:45:51+00:00
6dd94ba0-fa2a-5e00-b5bf-a1f4746828a5,d9ed2164-9d0a-5d2d-8772-4e187f4412e9,Cephaelis ipecacuanha (Brot.) A.Rich.,cephaelis_ipecacuanha_brot_a_rich,synonym_variant,2026-06-02T16:45:51+00:00
02aca0da-4e59-57f0-98cd-b55cc4406e53,da452b1d-917d-58e3-907f-b4c98c1dae7a,Meistera aculeata (Roxb.) Škorničk. & M.F.Newman,meistera_aculeata_roxb_korni_k_m_f_newman,normalized_variant,2026-06-02T16:45:51+00:00
cbb35708-70fc-5514-8cbd-96ece64fb2ad,da452b1d-917d-58e3-907f-b4c98c1dae7a,Amomum aculeatum Roxb.,amomum_aculeatum_roxb,synonym_variant,2026-06-02T16:45:51+00:00
ddb23763-c73f-5817-aff1-33f81ab16677,da5da99d-7f62-5242-a5fd-afb5ec6d2975,Cassia javanica L.,cassia_javanica_l,normalized_variant,2026-06-02T16:45:51+00:00
cd3175ec-1007-5ff6-a743-0c5dfe3b9af0,da6b2d83-f414-59d2-8402-00bbcb1014ce,Duranta erecta L.,duranta_erecta_l,normalized_variant,2026-06-02T16:45:51+00:00
f87bfbc6-ed84-52b2-ad1a-6628b5c70988,da6b2d83-f414-59d2-8402-00bbcb1014ce,Duranta repens L.,duranta_repens_l,synonym_variant,2026-06-02T16:45:51+00:00
561be320-cee9-5388-9201-08b8116d4c13,dab798a1-d486-5853-bc20-b3be0cbb2ba3,Alpinia galanga (L.) Willd.,alpinia_galanga_l_willd,normalized_variant,2026-06-02T16:45:51+00:00
6b53f9c3-7ec8-5d00-a0d4-2e5f3ca4f687,db80ff24-2d40-53cb-b3c8-ca93c541a328,Digitalis purpurea L.,digitalis_purpurea_l,normalized_variant,2026-06-02T16:45:51+00:00
e8068b8c-806d-55f0-87c9-500c06de0803,dbd102ec-bc98-5c24-ab80-073046e3ef96,Ouret lanata (L.) Kuntze,ouret_lanata_l_kuntze,normalized_variant,2026-06-02T16:45:52+00:00
74332731-9644-5ad0-aff1-13b593586cb4,dbd102ec-bc98-5c24-ab80-073046e3ef96,Aerva lanata (L.) Juss. ex Schult.,aerva_lanata_l_juss_ex_schult,synonym_variant,2026-06-02T16:45:52+00:00
180dcd32-2895-5af9-ac64-cff13ad08980,dc120051-3ff1-5033-88eb-9505b5efef08,Lansium domesticum Corrêa,lansium_domesticum_corr_a,normalized_variant,2026-06-02T16:45:51+00:00
a5509981-f037-5614-bd97-1676aacb1ae5,dca2217e-d4f2-53cb-b082-24c58c20abd4,Melastoma malabathricum L.,melastoma_malabathricum_l,normalized_variant,2026-06-02T16:45:51+00:00
a536fe07-21d3-5b6e-89f4-0294ddaed8ad,dce3b814-68cd-5df4-a8e0-83ff4a2abee4,Ganoderma lucidum (Curtis) P.Karst.,ganoderma_lucidum_curtis_p_karst,normalized_variant,2026-06-02T16:45:51+00:00
343061f1-cf38-548b-91e2-fc53c47f67f0,de878003-fcd3-50c1-849b-f0c460a3ed1f,Emilia sonchifolia (L.) DC. ex Wight,emilia_sonchifolia_l_dc_ex_wight,normalized_variant,2026-06-02T16:45:51+00:00
49744e4b-810e-56ed-86b1-d00168737b33,ded4fc69-7c4a-5751-a164-4eb8c860b841,Sophora tomentosa L.,sophora_tomentosa_l,normalized_variant,2026-06-02T16:45:52+00:00
0cf5622d-4ee4-500b-9bf6-dbfa82fa80a2,df4a70cf-3d5a-5bd8-a16d-51507153f867,Beilschmiedia madang (Blume) Blume,beilschmiedia_madang_blume_blume,normalized_variant,2026-06-02T16:45:51+00:00
a0a70693-091c-5107-8f3c-b723c90dda14,df5a936f-4a6e-59ca-8195-401acc899c82,Ficus carica L.,ficus_carica_l,normalized_variant,2026-06-02T16:45:51+00:00
88bef5d0-abb8-5422-9446-0c5e82c5098d,df9a1e4a-d71d-5ef9-a844-a00179cede85,Platycodon grandiflorus (Jacq.) A.DC.,platycodon_grandiflorus_jacq_a_dc,normalized_variant,2026-06-02T16:45:52+00:00
87179010-c133-5e1e-9f58-700ecea6b46c,dfbae356-a5e3-5106-91d5-ddd248dda4b5,Phaseolus vulgaris L.,phaseolus_vulgaris_l,normalized_variant,2026-06-02T16:45:52+00:00
4590abbb-ebf9-5711-992c-959fe8e1392c,e0d2a967-720d-5cf1-a709-4fad8be84402,Tectona grandis L.f.,tectona_grandis_l_f,normalized_variant,2026-06-02T16:45:52+00:00
3d888586-38d4-572c-8104-f9006d1ec52d,e0eebf3a-d8a8-5f9e-83f0-e1ce7c13d71a,Solanum lycopersicum L.,solanum_lycopersicum_l,normalized_variant,2026-06-02T16:45:52+00:00
e777916a-75a2-5054-8d30-a82940adf1e8,e0f458e4-5fb7-501d-b992-b06f066c5d03,Daucus carota L.,daucus_carota_l,normalized_variant,2026-06-02T16:45:51+00:00
cd29a8b3-37f5-54bd-b801-c309aa5f627d,e104fc82-a836-50c5-9dbb-5546e38ee23e,Nigella sativa L.,nigella_sativa_l,normalized_variant,2026-06-02T16:45:52+00:00
e66da091-b19d-5192-9c6f-c330c83c25a7,e10b66d9-86ce-5518-aaa2-6c822b89ac70,Sonchus arvensis L.,sonchus_arvensis_l,normalized_variant,2026-06-02T16:45:52+00:00
007e856d-29b9-5f17-ba88-b0c82db2c9f4,e1f56081-6106-5129-a3e1-580e132bf3cb,Sesbania grandiflora (L.) Poir.,sesbania_grandiflora_l_poir,normalized_variant,2026-06-02T16:45:52+00:00
c33e9f9f-e122-5f35-91b2-3fe4fb5bdc37,e23840c2-b967-5246-b462-80e00e73ae5e,Celosia argentea L.,celosia_argentea_l,normalized_variant,2026-06-02T16:45:51+00:00
21b511b4-4a8f-50c4-b797-5eb9fc744f5b,e28caa16-d112-57d2-b6db-4430329784da,Cucumis sativus L.,cucumis_sativus_l,normalized_variant,2026-06-02T16:45:51+00:00
8b6caf47-9325-5299-83c9-04d7d74f176a,e2d3573c-a835-5b22-8d7e-72a6ec69a84a,Nelumbo nucifera Gaertn.,nelumbo_nucifera_gaertn,normalized_variant,2026-06-02T16:45:52+00:00
86c47f09-3b31-514f-9c4e-920fd794911c,e2f235f8-aa8d-549d-964b-2a798387e331,Goniothalamus macrophyllus (Blume) Hook.f. & Thomson,goniothalamus_macrophyllus_blume_hook_f_thomson,normalized_variant,2026-06-02T16:45:51+00:00
4dcfbe6c-6ebd-5282-acb7-942d909ce633,e2fd167b-5007-5c8d-8437-43d5e9d869eb,Citrus × aurantium L.,citrus_aurantium_l,normalized_variant,2026-06-02T16:45:51+00:00
8f518872-8976-55af-b972-557e56b61b68,e342c05d-fcd6-5b98-9137-607e65c8aa78,Cinnamomum burmanni (Nees & T.Nees) Blume,cinnamomum_burmanni_nees_t_nees_blume,normalized_variant,2026-06-02T16:45:51+00:00
fc2e1151-39ef-5809-b80e-34f9fa72c7f9,e38ca312-df7f-5ddf-9572-393117818bbc,Anredera cordifolia (Ten.) Steenis,anredera_cordifolia_ten_steenis,normalized_variant,2026-06-02T16:45:51+00:00
5fbe4f82-54f2-5c94-8b50-daecf13fa723,e3a656be-2df9-5711-bd5b-5df103800e84,Hibiscus rosa-sinensis L.,hibiscus_rosa_sinensis_l,normalized_variant,2026-06-02T16:45:51+00:00
a7a20ef3-e56a-51b1-86d0-25d9be09175a,e45c8eb1-1c30-5dfc-ba7a-31b6a43105dd,Ageratum houstonianum Mill.,ageratum_houstonianum_mill,normalized_variant,2026-06-02T16:45:51+00:00
5dedecda-ea1b-5ce1-a9c2-38d0d44f79b1,e46de574-b105-5cbd-aaa5-038b9a4ea3b4,Tridax procumbens L.,tridax_procumbens_l,normalized_variant,2026-06-02T16:45:52+00:00
1944373c-0abe-5f62-8db1-0670279e061d,e4eecaca-2f71-5c22-87d6-b1a4dbfaa645,Eleutherine bulbosa (Mill.) Urb.,eleutherine_bulbosa_mill_urb,normalized_variant,2026-06-02T16:45:51+00:00
b18f9e61-adb7-5917-bfdf-982a17d3e628,e4eecaca-2f71-5c22-87d6-b1a4dbfaa645,Eleutherine americana (Aubl.) Merr. ex K.Heyne,eleutherine_americana_aubl_merr_ex_k_heyne,synonym_variant,2026-06-02T16:45:51+00:00
9eb0790f-01fd-5f8b-b6ee-0ef7d42a4610,e87d4350-ce5a-50bc-a2fa-2fe7824ed070,Peperomia pellucida (L.) Kunth,peperomia_pellucida_l_kunth,normalized_variant,2026-06-02T16:45:52+00:00
2586ed4b-fbba-5628-b6af-a60e3769ccb7,e95872e0-c0b5-5fe2-815a-34da82188a6c,Euphorbia hirta L.,euphorbia_hirta_l,normalized_variant,2026-06-02T16:45:51+00:00
75ca530e-ec24-55c4-b588-18f131dae481,e96e6944-2ec3-5239-bb61-4888dfedf10a,Euphorbia pulcherrima Willd. ex Klotzsch,euphorbia_pulcherrima_willd_ex_klotzsch,normalized_variant,2026-06-02T16:45:51+00:00
d616ec27-dc32-51d0-9642-0373b74d8c39,ea103730-c4b4-58c4-b58e-e30f9d5ba61a,Zephyranthes candida Herb.,zephyranthes_candida_herb,normalized_variant,2026-06-02T16:45:52+00:00
8a781231-88f9-5029-a5f3-cd7c23a1e3d6,ea95036d-02a7-5466-8a8b-d74310f109ff,Strychnos ignatii Bergius,strychnos_ignatii_bergius,normalized_variant,2026-06-02T16:45:52+00:00
082c3bbb-3cff-592a-bd15-8822088b124f,ec2ec3e2-8ba4-5570-96eb-b0106295f3b9,Excoecaria cochinchinensis Lour.,excoecaria_cochinchinensis_lour,normalized_variant,2026-06-02T16:45:51+00:00
993f0b1c-6dfa-56a4-8beb-b4d742b5bbf7,ed7000e9-64c8-5ec0-bee7-cd4303ae7e49,Zea mays L.,zea_mays_l,normalized_variant,2026-06-02T16:45:52+00:00
f6856169-934a-5465-b80c-e26ece687e26,edeb27f1-aaf8-55a0-a01c-cebc494034b1,Senna alexandrina var. alexandrina,senna_alexandrina_var_alexandrina,normalized_variant,2026-06-02T16:45:52+00:00
c93c6f43-bae1-5fb5-96b4-2c94cf438b62,edeb27f1-aaf8-55a0-a01c-cebc494034b1,Cassia angustifolia Vahl,cassia_angustifolia_vahl,synonym_variant,2026-06-02T16:45:52+00:00
111c96d9-15b9-5092-ac58-db2130a90767,ee58b85b-9803-5888-a95d-b826f6e063c1,Hibiscus sabdariffa L.,hibiscus_sabdariffa_l,normalized_variant,2026-06-02T16:45:51+00:00
4d3fee94-e706-555a-b986-31cbe87a8044,eeb880ea-6aaa-5182-9d2e-667691adabe1,Zingiber purpureum Roscoe,zingiber_purpureum_roscoe,normalized_variant,2026-06-02T16:45:52+00:00
62c99c90-b9d4-52b2-bb33-94ac4b7f1721,eeb880ea-6aaa-5182-9d2e-667691adabe1,Zingiber cassumunar Roxb.,zingiber_cassumunar_roxb,synonym_variant,2026-06-02T16:45:52+00:00
ab1d3f52-15b6-5d5d-bebc-0eab946ada39,f0f8b0f9-18fc-5e3d-85c5-8216285aea27,Cymbopogon nardus (L.) Rendle,cymbopogon_nardus_l_rendle,normalized_variant,2026-06-02T16:45:51+00:00
