plant_id,raw_plant_id,canonical_key,canonical_scientific_name,authorship,family_name,taxonomic_status,rank,gbif_usage_key,gbif_accepted_usage_key,gbif_species_key,gbif_genus_key,gbif_family_key,gbif_kingdom_key,source_name,source_url,retrieved_at
5c9f1cc4-c8de-5a0f-8e07-5352e809cb44,311,gbif:7304140,Litsea glutinosa (Lour.) C.B.Rob.,(Lour.) C.B.Rob.,Lauraceae,ACCEPTED,SPECIES,7304140,7304140,7304140,3033976,6688,6,KNApSAcK World,https://www.gbif.org/species/7304140,2026-06-02T14:44:01+00:00
d13b40db-3994-536d-bda5-609a23191cdc,268,gbif:7306536,Hyptis brevipes Poit.,Poit.,Lamiaceae,ACCEPTED,SPECIES,7306536,7306536,7306536,2926807,2497,6,KNApSAcK World,https://www.gbif.org/species/7306536,2026-06-02T14:44:01+00:00
2dfd454c-52a5-521c-8bf4-9edda2dcbc03,362,gbif:7308026,Orthosiphon aristatus (Blume) Miq.,(Blume) Miq.,Lamiaceae,ACCEPTED,SPECIES,7308026,7308026,7308026,6410205,2497,6,KNApSAcK World,https://www.gbif.org/species/7308026,2026-06-02T14:44:01+00:00
fba910fb-ae83-59f9-b550-5786ef2a2f81,364,gbif:7308027,Orthosiphon aristatus var. aristatus,Benth.,Lamiaceae,SYNONYM,SPECIES,3891871,7308027,7308026,6410205,2497,6,KNApSAcK World,https://www.gbif.org/species/7308027,2026-06-02T14:44:01+00:00
699f9cd1-c9d0-503a-9ec8-eeeb1fcc31a1,450,gbif:7308714,Scutellaria indica L.,L.,Lamiaceae,ACCEPTED,SPECIES,7308714,7308714,7308714,2926730,2497,6,KNApSAcK World,https://www.gbif.org/species/7308714,2026-06-02T14:44:01+00:00
c90ffab9-7215-58c7-8513-105a858dc38a,509,gbif:7317567,Trichosanthes tricuspidata Lour.,Lour.,Cucurbitaceae,ACCEPTED,SPECIES,7317567,7317567,7317567,2874604,6634,6,KNApSAcK World,https://www.gbif.org/species/7317567,2026-06-02T14:44:01+00:00
d760489a-d188-585e-a821-aa4510eb9fd5,452,gbif:7329850,Selaginella doederleinii Hieron.,Hieron.,Selaginellaceae,ACCEPTED,SPECIES,7329850,7329850,7329850,2688177,6724,6,KNApSAcK World,https://www.gbif.org/species/7329850,2026-06-02T14:44:01+00:00
1b772f2d-9216-5927-84d5-8b0cb86c71bd,328,gbif:7330039,Mesua ferrea L.,L.,Calophyllaceae,ACCEPTED,SPECIES,7330039,7330039,7330039,7329993,4907584,6,KNApSAcK World,https://www.gbif.org/species/7330039,2026-06-02T14:44:01+00:00
58ab169b-6803-57eb-8600-8faca5d6c4f9,200,gbif:7330952,Embelia ribes Burm.fil.,Burm.fil.,Primulaceae,ACCEPTED,SPECIES,7330952,7330952,7330952,2984886,6674,6,KNApSAcK World,https://www.gbif.org/species/7330952,2026-06-02T14:44:01+00:00
7d0a454f-bec7-586f-b48c-14615ac6719e,520,gbif:7352653,"Vetiveria zizanioides Stapf, 1906","Stapf, 1906",Poaceae,ACCEPTED,SPECIES,7352653,7352653,7352653,8289208,3073,6,KNApSAcK World,https://www.gbif.org/species/7352653,2026-06-02T14:44:01+00:00
7f4c8e0a-c709-544e-9a77-0e56a65a59f1,471,gbif:7367845,"Spilanthes acmella A.Chev., 1920","A.Chev., 1920",Asteraceae,ACCEPTED,SPECIES,7367845,7367845,7367845,3092842,3065,6,KNApSAcK World,https://www.gbif.org/species/7367845,2026-06-02T14:44:01+00:00
de878003-fcd3-50c1-849b-f0c460a3ed1f,201,gbif:7376217,Emilia sonchifolia (L.) DC. ex Wight,(L.) DC. ex Wight,Asteraceae,ACCEPTED,SPECIES,7376217,7376217,7376217,3137995,3065,6,KNApSAcK World,https://www.gbif.org/species/7376217,2026-06-02T14:44:01+00:00
4d0c97db-babe-5698-990e-272c77766616,437,gbif:7390572,Rosa × damascena Mill.,Mill.,Rosaceae,ACCEPTED,SPECIES,7390572,7390572,7390572,8395064,5015,6,KNApSAcK World,https://www.gbif.org/species/7390572,2026-06-02T14:44:01+00:00
a4e16489-9744-56f2-9699-ba98f75a9674,152,gbif:7393329,Cucurbita moschata (Duchesne) Duchesne ex Poir.,(Duchesne) Duchesne ex Poir.,Cucurbitaceae,ACCEPTED,SPECIES,7393329,7393329,7393329,2874506,6634,6,KNApSAcK World,https://www.gbif.org/species/7393329,2026-06-02T14:44:00+00:00
781883a9-0ea0-5cf4-a8af-bf097de258df,361,gbif:7414934,Oroxylum indicum (L.) Kurz,(L.) Kurz,Bignoniaceae,ACCEPTED,SPECIES,7414934,7414934,7414934,7298257,6655,6,KNApSAcK World,https://www.gbif.org/species/7414934,2026-06-02T14:44:01+00:00
8e2c89d3-8430-57e0-a9c8-81cde6a7533b,229,gbif:7467639,Ficus microcarpa L.fil.,L.fil.,Moraceae,ACCEPTED,SPECIES,7467639,7467639,7467639,2984588,6640,6,KNApSAcK World,https://www.gbif.org/species/7467639,2026-06-02T14:44:01+00:00
3361f727-f4d6-50fc-a01c-d4a812b9ccb0,485,gbif:7558421,Symphytum officinale L.,L.,Boraginaceae,ACCEPTED,SPECIES,7558421,7558421,7558421,2926061,2498,6,KNApSAcK World,https://www.gbif.org/species/7558421,2026-06-02T14:44:01+00:00
4120fdb7-c842-5c5c-a7bc-50a5e991e1b5,147,gbif:7584507,Hellenia speciosa (J.Koenig) S.R.Dutta,(J.Koenig) Sm.,Costaceae,SYNONYM,SPECIES,2756724,7584507,7584507,8189889,4492,6,KNApSAcK World,https://www.gbif.org/species/7584507,2026-06-02T14:44:01+00:00
91ebe95b-6b76-5ffc-8817-2d010bf5f11a,87,gbif:7587087,Cajanus cajan (L.) Huth,(L.) Huth,Fabaceae,ACCEPTED,SPECIES,7587087,7587087,7587087,2960263,5386,6,KNApSAcK World,https://www.gbif.org/species/7587087,2026-06-02T14:44:00+00:00
5343796e-9023-5f92-8580-dc6b478d26db,284,gbif:7587215,Jasminum sambac (L.) Aiton,(L.) Aiton,Oleaceae,ACCEPTED,SPECIES,7587215,7587215,7587215,3172260,6652,6,KNApSAcK World,https://www.gbif.org/species/7587215,2026-06-02T14:44:01+00:00
7ee52f33-7a42-594b-b302-6547e6ec3605,397,gbif:7606629,Piper cubeba L.fil.,L.fil.,Piperaceae,ACCEPTED,SPECIES,7606629,7606629,7606629,3075433,6678,6,KNApSAcK World,https://www.gbif.org/species/7606629,2026-06-02T14:44:01+00:00
a8f8e31e-bd14-538c-b537-9b743c9e28cf,333,gbif:7629955,Millingtonia hortensis L.fil.,L.fil.,Bignoniaceae,ACCEPTED,SPECIES,7629955,7629955,7629955,8217499,6655,6,KNApSAcK World,https://www.gbif.org/species/7629955,2026-06-02T14:44:01+00:00
7cee7592-10e3-5324-b5ce-1318bc740be8,424,gbif:7678610,Raphanus sativus L.,L.,Brassicaceae,ACCEPTED,SPECIES,7678610,7678610,7678610,3040962,3112,6,KNApSAcK World,https://www.gbif.org/species/7678610,2026-06-02T14:44:01+00:00
8101f5c7-5621-50fe-8fe9-6598bb83289b,214,gbif:7694888,Eupatorium riparium Sch.Bip. ex Schnittsp.,Sch.Bip. ex Schnittsp.,Asteraceae,ACCEPTED,SPECIES,7694888,7694888,7694888,3142374,3065,6,KNApSAcK World,https://www.gbif.org/species/7694888,2026-06-02T14:44:01+00:00
0deb1f2c-bbab-5e68-9908-855a3cf03ab0,413,gbif:7713954,Premna corymbosa Rottler,Rottler,Lamiaceae,ACCEPTED,SPECIES,7713954,7713954,7713954,2925344,2497,6,KNApSAcK World,https://www.gbif.org/species/7713954,2026-06-02T14:44:01+00:00
02cd7868-fe4e-5d13-b363-ac922c7b456d,231,gbif:7852448,Ficus septica Burm.fil.,Burm.fil.,Moraceae,ACCEPTED,SPECIES,7852448,7852448,7852448,2984588,6640,6,KNApSAcK World,https://www.gbif.org/species/7852448,2026-06-02T14:44:01+00:00
964b15f4-d55b-59d7-ad36-610d622f6970,252,gbif:7883492,Hedychium coronarium J.Koenig,J.Koenig,Zingiberaceae,ACCEPTED,SPECIES,7883492,7883492,7883492,2758595,4687,6,KNApSAcK World,https://www.gbif.org/species/7883492,2026-06-02T14:44:01+00:00
086bc03b-81e5-5777-9c8d-c881b3b83e58,449,gbif:7996273,Scutellaria discolor Wall. ex Benth.,Wall. ex Benth.,Lamiaceae,ACCEPTED,SPECIES,7996273,7996273,7996273,2926730,2497,6,KNApSAcK World,https://www.gbif.org/species/7996273,2026-06-02T14:44:01+00:00
c0f39a76-7f69-5795-bfc8-58f810afd725,278,gbif:7999386,Ipomoea pes-caprae (L.) R.Br.,(L.) R.Br.,Convolvulaceae,ACCEPTED,SPECIES,7999386,7999386,7999386,2928509,2389,6,KNApSAcK World,https://www.gbif.org/species/7999386,2026-06-02T14:44:01+00:00
fcdef5f2-39d2-51ff-94f1-2285c31e98d2,95,gbif:8034409,Canna indica L.,Ker Gawl.,Cannaceae,SYNONYM,SPECIES,5303275,8034409,8034409,2762470,8497,6,KNApSAcK World,https://www.gbif.org/species/8034409,2026-06-02T14:44:00+00:00
8a0f723a-c943-582a-bd4e-b1e4d513e515,48,gbif:8042568,Artemisia abrotanum L.,L.,Asteraceae,ACCEPTED,SPECIES,8042568,8042568,8042568,3120641,3065,6,KNApSAcK World,https://www.gbif.org/species/8042568,2026-06-02T14:44:00+00:00
bf4b6a7d-ba5d-53fc-a018-9dd0771ef45f,212,gbif:8052532,"Eugenia aromatica Kuntze, 1891","Kuntze, 1891",Myrtaceae,ACCEPTED,SPECIES,8052532,8052532,8052532,3177662,5014,6,KNApSAcK World,https://www.gbif.org/species/8052532,2026-06-02T14:44:01+00:00
e2fd167b-5007-5c8d-8437-43d5e9d869eb,126,gbif:8077391,Citrus × aurantium L.,L.,Rutaceae,ACCEPTED,SPECIES,8077391,8077391,8077391,3190155,2396,6,KNApSAcK World,https://www.gbif.org/species/8077391,2026-06-02T14:44:00+00:00
9b600c0d-c81c-5ef5-8513-a56c9b80a832,395,gbif:8080300,Pimpinella anisum L.,L.,Apiaceae,ACCEPTED,SPECIES,8080300,8080300,8080300,3034784,6720,6,KNApSAcK World,https://www.gbif.org/species/8080300,2026-06-02T14:44:01+00:00
b9c139c7-7a56-5adc-8b88-a7b6f3aca3d1,489,gbif:8172343,Tabernaemontana corymbosa Roxb. ex Wall.,Roxb. ex Wall.,Apocynaceae,ACCEPTED,SPECIES,8172343,8172343,8172343,3169624,6701,6,KNApSAcK World,https://www.gbif.org/species/8172343,2026-06-02T14:44:01+00:00
cfed09a3-069d-5efb-b082-9a7538b5b248,345,gbif:8190743,Murraya paniculata (L.) Jacq.,(L.) Jacq.,Rutaceae,ACCEPTED,SPECIES,8190743,8190743,8190743,3190383,2396,6,KNApSAcK World,https://www.gbif.org/species/8190743,2026-06-02T14:44:01+00:00
55e70f6c-6df3-532b-adc0-d87815e57185,442,gbif:8249932,Salvia splendens Sellow ex Nees,Sellow ex Nees,Lamiaceae,ACCEPTED,SPECIES,8249932,8249932,8249932,2926981,2497,6,KNApSAcK World,https://www.gbif.org/species/8249932,2026-06-02T14:44:01+00:00
e1f56081-6106-5129-a3e1-580e132bf3cb,457,gbif:8281950,Sesbania grandiflora (L.) Poir.,(L.) Poir.,Fabaceae,ACCEPTED,SPECIES,8281950,8281950,8281950,7854649,5386,6,KNApSAcK World,https://www.gbif.org/species/8281950,2026-06-02T14:44:01+00:00
7a2474e0-42e9-5f23-8696-92e68750f96c,505,gbif:8298918,Tinospora crispa (L.) Miers ex Hook.fil. & Thomson,(L.) Miers ex Hook.fil. & Thomson,Menispermaceae,ACCEPTED,SPECIES,8298918,8298918,8298918,7268723,2411,6,KNApSAcK World,https://www.gbif.org/species/8298918,2026-06-02T14:44:01+00:00
2a236817-2e70-5939-8218-889a20421369,383,gbif:8305376,Phaseolus mungo Wall.,Wall.,Fabaceae,ACCEPTED,SPECIES,8305376,8305376,8305376,2947798,5386,6,KNApSAcK World,https://www.gbif.org/species/8305376,2026-06-02T14:44:01+00:00
2878ff7d-24d4-53f0-b0bc-e1da962af77d,2,gbif:8312665,Abelmoschus moschatus (L.) Medik.,(L.) Medik.,Malvaceae,ACCEPTED,SPECIES,8312665,8312665,8312665,3152705,6685,6,KNApSAcK World,https://www.gbif.org/species/8312665,2026-06-02T14:44:00+00:00
70582189-28a1-5b4f-bf99-2821bd13bf96,134,gbif:8355397,"Clerodendrum serratum Spreng., 1825","Spreng., 1825",Lamiaceae,ACCEPTED,SPECIES,8355397,8355397,8355397,2925347,2497,6,KNApSAcK World,https://www.gbif.org/species/8355397,2026-06-02T14:44:00+00:00
829f7361-4d8b-5b77-a66e-c7fbbdc882d1,195,gbif:8368501,Elaeocarpus grandiflorus Sm.,Sm.,Elaeocarpaceae,ACCEPTED,SPECIES,8368501,8368501,8368501,3152094,2435,6,KNApSAcK World,https://www.gbif.org/species/8368501,2026-06-02T14:44:01+00:00
83e99fa4-c3fe-58c3-acfc-3dc32e8a98ce,97,gbif:8403992,Capsicum frutescens L.,L.,Solanaceae,ACCEPTED,SPECIES,8403992,8403992,8403992,2932937,7717,6,KNApSAcK World,https://www.gbif.org/species/8403992,2026-06-02T14:44:00+00:00
1d20c0c6-2414-5066-9946-432679cbc06b,266,gbif:8418338,Hydrocotyle sibthorpioides Lam.,Lam.,Araliaceae,ACCEPTED,SPECIES,8418338,8418338,8418338,3034601,8800,6,KNApSAcK World,https://www.gbif.org/species/8418338,2026-06-02T14:44:01+00:00
ba372c6c-7637-50b2-9292-b386e3c357ad,272,gbif:8424006,Imperata cylindrica (L.) Raeusch.,(L.) Raeusch.,Poaceae,ACCEPTED,SPECIES,8424006,8424006,8424006,7627509,3073,6,KNApSAcK World,https://www.gbif.org/species/8424006,2026-06-02T14:44:01+00:00
6694cd48-83fb-5b92-8cf3-9c48441702b5,366,gbif:8427624,Oxalis corniculata L.,L.,Oxalidaceae,ACCEPTED,SPECIES,8427624,8427624,8427624,2891642,6697,6,KNApSAcK World,https://www.gbif.org/species/8427624,2026-06-02T14:44:01+00:00
838a29ec-5c90-5977-a20f-a83c06a3cd05,327,gbif:8707933,Mentha × piperita L.,L.,Lamiaceae,ACCEPTED,SPECIES,8707933,8707933,8707933,2927173,2497,6,KNApSAcK World,https://www.gbif.org/species/8707933,2026-06-02T14:44:01+00:00
f20a6769-8cdb-57b2-a977-cf1f180c97bf,465,gbif:9150405,Solanum nigrum L.,L.,Solanaceae,ACCEPTED,SPECIES,9150405,9150405,9150405,2928997,7717,6,KNApSAcK World,https://www.gbif.org/species/9150405,2026-06-02T14:44:01+00:00
cef21d69-6e29-58b2-8104-783ff9c32245,446,gbif:9197670,Breynia androgyna (L.) Chakrab. & N.P.Balakr.,(L.) Merr.,Phyllanthaceae,SYNONYM,SPECIES,6109767,9197670,9197670,3079696,8807,6,KNApSAcK World,https://www.gbif.org/species/9197670,2026-06-02T14:44:00+00:00
7dfad6a0-2853-5338-8754-f6fd7988441c,254,gbif:9206251,Helianthus annuus L.,L.,Asteraceae,ACCEPTED,SPECIES,9206251,9206251,9206251,3119134,3065,6,KNApSAcK World,https://www.gbif.org/species/9206251,2026-06-02T14:44:01+00:00
fe116ca4-8edf-538b-b133-0c866d590d09,370,gbif:9296315,Pandanus amaryllifolius Roxb. ex Lindl.,Roxb. ex Lindl.,Pandanaceae,ACCEPTED,SPECIES,9296315,9296315,9296315,8404076,3737,6,KNApSAcK World,https://www.gbif.org/species/9296315,2026-06-02T14:44:01+00:00
1062b492-225b-59c1-8d18-a9ce2be88d47,337,gbif:9381433,Trigastrotheca pentaphylla (L.) Thulin,L.,Molluginaceae,SYNONYM,SPECIES,3084608,9381433,9381433,3231669,2517,6,KNApSAcK World,https://www.gbif.org/species/9381433,2026-06-02T14:44:01+00:00
7f57093a-346a-5265-aed1-fa50040d7337,89,gbif:9531830,Calophyllum inophyllum L.,L.,Calophyllaceae,ACCEPTED,SPECIES,9531830,9531830,9531830,3189443,4907584,6,KNApSAcK World,https://www.gbif.org/species/9531830,2026-06-02T14:44:00+00:00
03a91385-273b-50f6-aba7-43ad7c10f881,372,gbif:9796769,Pangium edule Reinw.,Reinw.,Achariaceae,ACCEPTED,SPECIES,9796769,9796769,9796769,7110797,3231308,6,KNApSAcK World,https://www.gbif.org/species/9796769,2026-06-02T14:44:01+00:00
69b1b6e9-e3f5-5cd1-a05d-a0167a49efb0,374,gbif:9827170,Urceola laevigata (Juss.) D.J.Middleton & Livsh.,(Juss.) Moldenke,Apocynaceae,SYNONYM,SPECIES,5536603,9827170,9827170,3229511,6701,6,KNApSAcK World,https://www.gbif.org/species/9827170,2026-06-02T14:44:01+00:00
